image_0.jpg,0.5,0.0
image_1.jpg,0.5,0.0
image_2.jpg,0.5,0.0
image_3.jpg,0.0,1.0
image_4.jpg,0.5,0.0
image_5.jpg,0.5,0.0
image_6.jpg,0.5,0.0
image_7.jpg,0.0,1.0
image_8.jpg,0.0,1.0
image_9.jpg,0.0,1.0
image_10.jpg,0.5,0.0
image_11.jpg,0.5,1.0
image_12.jpg,0.5,1.0
image_13.jpg,0.5,1.0
image_14.jpg,0.5,1.0
image_15.jpg,0.5,0.0
image_16.jpg,0.5,0.0
image_17.jpg,0.5,0.0
image_18.jpg,0.0,1.0
image_19.jpg,0.5,0.0
image_20.jpg,0.5,0.0
image_21.jpg,0.5,0.0
image_22.jpg,0.5,0.0
image_23.jpg,0.5,0.0
image_24.jpg,0.0,1.0
image_25.jpg,0.5,0.0
image_26.jpg,0.5,0.0
image_27.jpg,0.5,1.0
image_28.jpg,0.5,1.0
image_29.jpg,0.5,1.0
image_30.jpg,0.5,1.0
image_31.jpg,0.5,0.0
image_32.jpg,0.5,0.0
image_33.jpg,0.5,0.0
image_34.jpg,0.5,0.0
image_35.jpg,0.5,-1.0
image_36.jpg,0.5,-1.0
image_37.jpg,0.5,0.0
image_38.jpg,0.5,-1.0
image_39.jpg,0.5,-1.0
image_40.jpg,0.5,0.0
image_41.jpg,0.5,0.0
image_42.jpg,0.5,0.0
image_43.jpg,0.5,0.0
image_44.jpg,0.5,0.0
image_45.jpg,0.5,0.0
image_46.jpg,0.5,0.0
image_47.jpg,0.5,0.0
image_48.jpg,0.5,0.0
image_49.jpg,0.5,0.0
image_50.jpg,0.5,0.0
image_51.jpg,0.5,0.0
image_52.jpg,0.5,-1.0
image_53.jpg,0.5,1.0
image_54.jpg,0.5,0.0
image_55.jpg,0.5,0.0
image_56.jpg,0.5,0.0
image_57.jpg,0.5,0.0
image_58.jpg,0.5,0.0
image_59.jpg,0.5,0.0
image_60.jpg,0.5,0.0
image_61.jpg,0.5,0.0
image_62.jpg,0.0,0.0
image_63.jpg,0.0,0.0
image_64.jpg,0.0,0.0
image_65.jpg,0.0,0.0
image_66.jpg,0.0,0.0
image_67.jpg,0.0,0.0
image_68.jpg,0.0,0.0
image_69.jpg,0.0,0.0
image_70.jpg,0.0,0.0
image_71.jpg,0.0,0.0
image_72.jpg,0.0,0.0
image_73.jpg,0.0,0.0
